Código,Nome,Volume,Última (R$),Variação
BRIT3,Brisanet,1.235.100,2,60,-2,99%
CPLE3,Copel,1.221.400,7,64,-0,13%
PTBL3,Portobello,1.215.700,7,31,+1,39%
PGMN3,Pague Menos,1.215.400,3,90,+5,98%
LUPA3,Lupatech,1.161.000,3,55,+2,90%
KRSA3,Kora Saúde,1.154.900,1,02,+2,00%
HBOR3,Helbor,1.152.000,3,37,-3,71%
ARZZ3,Arezzo,1.144.600,76,17,-0,17%
VIVA3,Vivara,1.144.400,27,80,-0,25%
NGRD3,Neogrid,1.112.800,1,70,+3,66%
ESPA3,Espaçolaser,1.101.100,1,73,-2,26%
CSMG3,COPASA,1.092.600,20,42,-0,20%
AESB3,AES Brasil,1.051.300,12,27,-0,89%
EGIE3,Engie,963.400,44,81,+0,07%
BOAS3,Boa Vista,963.200,7,75,-1,40%
CAML3,Camil Alimentos,961.500,7,83,-0,38%
MYPK3,Iochpe-Maxion,878.800,12,95,-0,61%
AMBP3,Ambipar,845.800,20,32,+0,59%
ALPK3,Estapar,823.500,3,92,-2,00%
ITUB3,Itaú Unibanco,814.700,24,46,+1,62%
ZAMP3,Zamp,810.100,4,86,+2,10%
LAVV3,Lavvi Incorporadora,772.200,6,45,+0,31%
LOGG3,LOG CP,763.100,22,72,-0,57%
MEAL3,IMC Alimentação,733.000,2,36,+3,96%
VIVR3,Viver,730.700,3,07,-1,92%
CMIG3,CEMIG,722.800,18,55,-1,59%
LEVE3,Mahle Metal Leve,715.200,44,09,-0,41%
SEER3,Ser Educacional,714.700,4,41,+1,61%
HBRE3,HBR Realty,711.600,5,30,+2,91%
AGRO3,BrasilAgro,703.700,23,59,-0,25%
JALL3,Jalles Machado,699.800,8,13,-0,12%
TRIS3,Trisul,691.300,5,24,-0,19%
SQIA3,Sinqia,657.200,22,10,+0,96%
VVEO3,Viveo,650.400,20,90,+1,06%
MATD3,Mater Dei,565.000,10,77,+2,87%
TTEN3,3tentos,540.100,12,42,-0,40%
BMGB4,Banco BMG,531.300,2,55,+0,79%
ENJU3,Enjoei,519.400,1,33,-1,48%
MDIA3,M. Dias Branco,510.500,41,29,+0,07%
UNIP6,Unipar,505.600,76,80,+2,33%
WIZC3,Wiz Soluções,500.300,6,17,+1,15%
TUPY3,Tupy,498.700,26,38,-0,45%
TASA4,Taurus,495.200,15,13,+0,60%
TECN3,Technos,484.500,3,15,+0,64%
ITSA3,Itaúsa,474.700,9,75,+1,88%
SOJA3,Boa Safra Sementes,452.100,10,99,+1,10%
MILS3,Mills,406.700,11,95,-0,08%
AZEV4,Azevedo & Travassos,405.600,1,80,-1,64%
BMOB3,Bemobi,399.000,14,49,+0,49%
VULC3,Vulcabras,368.800,17,35,+0,64%
KLBN3,Klabin,368.600,4,75,+3,49%
INEP3,Inepar,361.000,4,88,+378,43%
VLID3,Valid,358.900,14,91,-1,00%
ARML3,Armac,350.700,14,78,-0,14%
SANB3,Banco Santander,345.900,14,21,+2,01%
PDTC3,Padtec,330.800,3,20,-8,83%
PNVL3,Dimed,322.700,12,58,+1,29%
SAPR3,Sanepar,314.100,4,14,+0,00%
SANB4,Banco Santander,308.800,16,42,+2,69%
SHUL4,Schulz,302.600,6,02,+0,50%
TPIS3,Triunfo,298.600,4,16,-6,09%
MDNE3,Moura Dubeux,290.600,8,57,-0,35%
WEST3,Westwing,288.000,1,24,+1,64%
OPCT3,OceanPact,283.900,4,04,+2,02%
ETER3,Eternit,271.400,12,27,+1,32%
PINE4,PINE,269.900,2,74,+0,37%
MELK3,Melnick,266.600,4,21,-4,32%
PORT3,Wilson Sons,265.600,12,92,+1,02%
SHOW3,Time For Fun,264.600,2,84,-1,39%
MTRE3,Mitre Realty,252.600,6,04,+1,00%
ROMI3,Indústrias ROMI,251.800,17,60,-1,68%
PRNR3,Priner,247.200,9,38,-1,26%
ORVR3,Orizon,243.000,38,00,+1,60%
JSLG3,JSL,234.400,8,67,-0,46%
INEP4,Inepar,228.900,4,06,+383,33%
CSED3,Cruzeiro do Sul Educacional,227.700,3,48,+1,75%
AALR3,Alliar,212.600,23,22,-0,56%
VITT3,Vittia,212.400,11,37,-0,18%
BLAU3,Blau Farmacêutica,208.600,21,02,+1,06%
FIQE3,Unifique,208.000,4,25,+1,92%
CTSA4,Santanense,194.300,3,22,+4,89%
NINJ3,GetNinjas,185.600,3,12,-1,89%
CLSA3,ClearSale,183.600,7,09,-1,12%
FESA4,Ferbasa,182.000,47,88,-0,33%
TAEE4,Taesa,181.700,12,69,+0,08%
TCSA3,Tecnisa,175.600,3,73,+1,63%
LVTC3,WDC Networks,172.500,6,10,+7,02%
FRAS3,Fras-le,171.800,12,28,-0,65%
DOTZ3,Dotz,164.500,1,14,+2,70%
USIM3,Usiminas,162.400,7,44,+0,40%
RPMG3,Refinaria de Manguinhos,159.600,2,18,-5,22%
LPSB3,Lopes,159.500,2,51,-1,57%
ELMD3,Eletromidia,145.100,17,10,+0,59%
CTNM4,Coteminas,134.400,3,34,+1,21%
PFRM3,Profarma,133.700,3,83,-0,52%
ALLD3,Allied,132.200,6,97,-3,46%
IGTI3,Jereissati Participações,130.300,2,77,+1,47%
IGTI3,Iguatemi,130.300,2,77,+1,47%
CAMB3,Cambuci,127.900,9,03,-1,74%
RNEW3,Renova Energia,125.300,1,58,+3,95%
BOBR4,Bombril,122.100,1,71,+1,18%
PDGR3,PDG Realty,116.500,6,22,-2,81%
HAGA4,Haga,113.700,1,33,+3,10%
LOGN3,Log-In,106.400,49,41,+2,49%
RCSL4,Recrusul,95.000,0,78,+0,00%
HAGA3,Haga,91.600,3,07,-2,54%
BRAP3,Bradespar,87.700,21,45,-0,46%
BRKM3,Braskem,85.700,29,27,+5,48%
OIBR4,Oi,83.900,2,36,-0,84%
RNEW4,Renova Energia,83.400,1,59,+3,92%
AGXY3,AgroGalaxy,80.500,6,20,+1,97%
TFCO4,Track & Field,76.300,12,01,+1,01%
RSID3,Rossi Residencial,75.200,4,04,+3,06%
SYNE3,SYN,74.500,3,96,+0,51%
TAEE3,Taesa,69.200,12,62,-0,55%
CTSA3,Santanense,67.300,4,35,+4,57%
HOOT4,Hotéis Othon,67.100,2,63,-5,40%
DESK3,Desktop,64.000,11,34,+1,34%
PMAM3,Paranapanema,63.700,4,77,-3,44%
EUCA4,Eucatex,62.700,11,25,-1,14%
BAHI3,Bahema,62.300,8,71,-3,22%
BRPR3,BR Properties,62.000,74,35,+4,38%
BMEB4,Banco Mercantil do Brasil,61.500,10,35,+2,68%
DEXP3,Dexxos,60.200,9,61,+0,73%
TGMA3,Tegma,59.300,22,16,-0,27%
VSTE3,LE LIS BLANC,59.000,16,74,-1,30%
AZEV3,Azevedo & Travassos,58.900,1,85,+0,00%
CSUD3,CSU Cardsystem,58.300,13,79,+2,53%
ATMP3,Atma,58.200,1,12,+0,90%
POMO3,Marcopolo,57.000,4,16,+1,46%
GOAU3,Metalúrgica Gerdau,52.100,11,51,-0,26%
IGTI4,Iguatemi,51.000,9,70,+1,04%
IGTI4,Jereissati Participações,51.000,9,70,+1,04%
GGBR3,Gerdau,49.600,22,94,-0,39%
NEXP3,Brasil Brokers,43.900,6,15,+13,89%
FHER3,Fertilizantes Heringer,36.600,14,59,+0,48%
RAPT3,Randon,36.400,9,79,-0,61%
BIOM3,Biomm,35.600,5,25,-1,32%
UCAS3,Unicasa,32.900,2,71,-1,09%
BEES3,Banestes,31.500,9,42,-0,11%
LAND3,Terra Santa,29.100,23,50,+0,69%
ALUP4,Alupar,28.000,9,79,+0,20%
AVLL3,Alphaville,21.900,4,68,+11,43%
BEES4,Banestes,21.300,12,35,-5,00%
ENGI4,Energisa,21.100,8,45,+3,30%
CLSC4,Celesc,19.300,55,84,+0,36%
SLED4,Saraiva,18.800,1,11,-1,77%
REDE3,Rede Energia,18.200,5,65,-0,88%
CEDO4,Cedro Têxtil,17.800,8,80,+0,00%
DMVF3,D1000 Varejo Farma,17.600,4,69,+0,86%
OSXB3,OSX Brasil,17.200,5,00,-5,66%
COCE5,Coelce,16.700,55,40,+1,17%
APER3,Alper,16.700,28,80,+0,91%
BRSR3,Banrisul,16.500,14,00,-1,27%
TASA3,Taurus,16.200,15,24,+0,79%
SNSY5,Sansuy,15.400,3,47,+1,17%
UNIP3,Unipar,14.400,72,48,+0,25%
WHRL4,Whirlpool,14.200,4,69,+0,21%
JFEN3,João Fortes,14.200,2,45,-2,00%
ALUP3,Alupar,11.700,9,88,+1,44%
ATOM3,ATOM,11.500,2,54,+4,10%
RSUL4,Metalúrgica Riosulense,11.200,63,00,-0,79%
ENGI3,Energisa,10.900,13,38,+0,75%
EALT4,Electro Aço Altona,9.800,8,38,-0,48%
CEBR6,CEB,9.200,12,72,-0,62%
CGRA3,Grazziotin,8.500,28,67,-1,51%
ALPA3,Alpargatas,8.300,11,58,+2,03%
OFSA3,Ourofino Saúde Animal,8.100,25,39,+0,04%
BPAC3,Banco BTG Pactual,7.400,14,67,+0,82%
BPAC5,Banco BTG Pactual,6.400,7,09,+0,57%
RDNI3,RNI,6.400,6,30,-1,41%
PTNT4,Pettenati,5.900,6,56,-1,20%
MWET4,Wetzel,5.700,11,50,+4,83%
EUCA3,Eucatex,5.400,15,33,-4,19%
CGRA4,Grazziotin,4.800,29,19,+0,66%
CTNM3,Coteminas,4.700,9,90,+1,85%
LUXM4,Trevisa,3.900,21,49,-0,05%
CEBR5,CEB,3.700,12,60,+0,80%
DEXP4,Dexxos,3.500,9,03,-1,31%
SNSY3,Sansuy,3.500,5,34,+0,56%
EQPA3,Equatorial Energia Pará,3.200,6,03,+0,50%
TELB4,Telebras,3.000,13,20,-1,35%
CEDO3,Cedro Têxtil,2.900,9,30,+0,54%
MTSA4,METISA,2.800,41,52,-1,17%
BMEB3,Banco Mercantil do Brasil,2.700,12,10,+9,01%
EMAE4,EMAE,2.500,65,03,+1,61%
CRPG5,Tronox Pigmentos,2.400,38,08,+1,98%
WLMM4,WLM,2.200,22,49,-0,04%
SCAR3,São Carlos,2.100,19,90,+0,51%
GSHP3,General Shopping & Outlets,2.000,15,20,-4,04%
WHRL3,Whirlpool,1.900,4,66,+2,42%
BAZA3,Banco da Amazônia,1.800,67,51,-0,71%
HETA4,Hercules,1.600,5,68,+15,21%
PTNT3,Pettenati,1.500,8,55,+0,00%
ENMT4,Energisa MT,1.300,70,89,+0,00%
TEKA4,Teka,1.300,15,24,+5,18%
JOPA3,Josapar,1.200,21,56,+0,00%
ENMT3,Energisa MT,1.100,70,80,-0,07%
MNPR3,Minupar,1.100,10,00,-4,58%
DOHL4,Döhler,1.100,5,76,+0,00%
MNDL3,Mundial,1.000,54,00,-0,50%
CEBR3,CEB,1.000,12,69,+1,12%
AFLT3,Afluente T,1.000,9,26,+0,87%
CGAS5,Comgás,900,129,74,+1,44%
CRPG6,Tronox Pigmentos,900,35,22,-1,62%
BMIN4,Banco Mercantil de Investimentos,900,15,19,+7,73%
EALT3,Electro Aço Altona,900,8,64,-1,14%
GEPA4,Rio Paranapanema Energia,800,25,43,+1,72%
MGEL4,Mangels,800,17,90,-1,65%
BSLI3,Banco de Brasília,800,16,95,+3,99%
BSLI4,Banco de Brasília,800,12,38,+0,98%
CTKA4,Karsten,800,10,65,+0,47%
SLED3,Saraiva,800,7,24,+0,98%
CRIV4,Alfa Financeira,800,5,44,-0,55%
PEAB3,Participações Aliança da Bahia,700,31,60,+4,60%
TRPL3,Transmissão Paulista,600,30,18,+0,10%
EPAR3,EPAR3,600,12,00,-0,08%
CPLE5,Copel,500,25,50,+0,00%
TELB3,Telebras,500,17,54,-1,46%
BGIP4,Banese,300,22,50,-1,10%
BDLL4,Bardella,300,10,20,+0,99%
ESTR4,Estrela,300,6,78,-0,29%
FRTA3,Pomi Frutas,300,2,41,+1,69%
CGAS3,Comgás,200,128,00,+0,38%
HBTS5,Habitasul,200,41,00,+0,00%
EKTR4,Elektro,200,37,00,-2,63%
EQMA3B,Equatorial Maranhão,200,23,76,-0,59%
BRSR5,Banrisul,200,19,75,+4,55%
CBEE3,Ampla Energia,200,14,78,+1,23%
PLAS3,Plascar,200,9,20,+0,55%
CRIV3,Alfa Financeira,200,5,44,+0,74%
MOAR3,Monteiro Aranha,100,431,00,+3,97%
CEEB3,COELBA,100,38,80,+0,00%
PATI3,Panatlântica,100,36,00,+5,88%
CEED3,CEEE D,100,30,90,+0,00%
BGIP3,Banese,100,26,62,-1,41%
AHEB3,São Paulo Turismo,100,22,10,+0,00%
AHEB6,São Paulo Turismo,100,18,51,-11,86%
BALM3,Baumer,100,11,00,+2,33%
RPAD5,Alfa Holdings,100,7,10,+2,16%
BMKS3,Monark,8,349,00,-0,29%
LIPR3,Eletropar,400,72,40,+0,00%
PEAB4,Participações Aliança da Bahia,400,63,10,+5,38%
CRDE3,CR2,400,16,00,+0,00%
UNIP5,Unipar,300,82,15,-1,02%
CSRN3,COSERN,300,23,99,-0,04%
NORD3,Nordon,300,6,27,-4,71%
BDLL3,Bardella,200,13,10,+0,92%
RPAD6,Alfa Holdings,200,6,77,+1,04%
ESTR3,Estrela,100,19,95,-1,34%
BRIV4,Alfa Investimento,100,10,07,+0,10%
BRIV3,Alfa Investimento,100,10,07,+0,70%
GEPA3,Rio Paranapanema Energia,5.100,24,64,+3,53%
CLSC3,Celesc,1.100,52,45,+0,87%
BALM4,Baumer,400,10,19,+3,98%
BRKM6,Braskem,300,18,80,+0,00%
BNBR3,Banco do Nordeste,100,80,29,+0,01%
BAUH4,Excelsior,100,71,50,+0,00%
CSRN6,COSERN,100,22,28,-0,04%
FESA3,Ferbasa,400,58,90,-7,35%
CRPG3,Tronox Pigmentos,200,50,00,-0,02%
CSRN5,COSERN,200,25,99,+4,80%
BRGE3,Consórcio Alfa,200,9,90,-0,90%
USIM6,Usiminas,100,14,80,+0,00%
RPAD3,Alfa Holdings,700,7,45,+6,13%
BMIN3,Banco Mercantil de Investimentos,300,19,51,+2,31%
TKNO4,Tekno,100,56,00,-1,58%
MERC4,Mercantil do Brasil Financeira,500,7,55,-3,08%
IGBR3,IGB Eletrônica,700,175,99,+1,14%
PATI4,Panatlântica,400,36,00,-1,53%
ELET5,Eletrobras,100,70,51,+0,00%
COCE3,Coelce,100,48,62,+3,45%
BRGE11,Consórcio Alfa,100,9,99,+2,04%
BRGE8,Consórcio Alfa,100,9,95,+2,58%
BRGE6,Consórcio Alfa,400,9,45,-9,57%
FRIO3,Metalfrio,100,22,21,-3,48%
CALI3,Adolpho Lindenberg,100,11,11,+0,00%
DTCY3,Dtcom,100,5,80,+3,57%
MSPA4,Melhoramentos,100,40,00,+0,00%
SOND5,Sondotécnica,100,40,00,+0,00%
CSAB4,Cia. de Seg. Aliança da Bahia,400,49,00,+17,82%
MRSA6B,MRS Logística,200,22,00,-4,60%
CSAB3,Cia. de Seg. Aliança da Bahia,100,32,00,+0,16%
BRGE7,Consórcio Alfa,400,9,29,+26,22%
AHEB5,São Paulo Turismo,100,18,50,+0,00%
DOHL3,Döhler,100,10,00,+0,00%
JOPA4,Josapar,200,34,21,-2,56%
MWET3,Wetzel,200,13,28,-55,70%
EKTR3,Elektro,100,34,92,-3,19%
BRGE12,Consórcio Alfa,400,9,90,+0,10%
ODER4,Conservas Oderich,100,100,00,+12,35%
CEEB5,COELBA,100,35,24,+0,09%
EQPA7,Equatorial Energia Pará,300,7,01,-12,38%
PARD3,Hermes Pardini,1.855.100,18,10,+1,23%
CASN3,CASAN,100,10,43,-18,58%
WLMM3,WLM,500,20,00,-9,09%
MAPT4,Cemepe,200,6,82,-33,20%
CEED4,CEEE D,100,30,00,-14,29%
GPAR3,CELGPAR,200,41,92,-8,87%
MTSA3,METISA,200,75,00,+0,00%
MAPT3,Cemepe,100,30,05,-19,87%
DMFN3,DMFN3,1.800,14,61,+0,00%
SOND6,Sondotécnica,600,32,35,+0,00%
MRSA5B,MRS Logística,100,27,00,+22,39%
WIZS3,WIZS3,779.400,7,16,+1,99%
LLIS3,LLIS3,249.800,1,73,+2,98%
MSPA3,Melhoramentos,400,46,25,-7,52%
BRML3,BRMalls,16.132.900,8,26,+2,35%
DMMO3,Dommo Energia,3.254.800,1,76,-1,12%
EQPA5,Equatorial Energia Pará,100,8,64,+0,93%
GETT3,Getnet,46.500,2,40,+1,27%
GETT4,Getnet,18.500,2,40,+1,27%
SULA4,SulAmérica,18.600,7,63,+5,53%
SULA3,SulAmérica,4.000,7,43,+1,50%
CTKA3,Karsten,200,21,46,-1,20%
BRGE5,Consórcio Alfa,800,11,53,+15,30%
MRSA3B,MRS Logística,100,26,00,+4,00%
CEPE5,CELPE,100,40,12,+0,02%
MERC3,Mercantil do Brasil Financeira,100,15,11,-5,56%
TCNO4,Tecnosolo,36.800,0,85,-9,57%
TCNO3,Tecnosolo,3.400,1,20,-1,64%
CEPE6,CELPE,100,43,00,+6,17%
BKBR3,BKBR3,782.300,7,63,+0,26%
MTIG4,Metalgráfica Iguaçu,100,23,00,+0,00%
BLUT4,Blue Tech Solutions,171.100,1,52,-5,59%
BLUT3,Blue Tech Solutions,13.400,5,14,+0,59%
MODL4,Banco Modal,700,2,72,-2,16%
CARD3,CARD3,118.000,14,51,+1,82%
SHUL3,Schulz,100,27,94,-50,12%
FIGE3,Investimentos Bemge,100,12,03,+99,83%
FNCN3,Finansinos,4.800,14,25,-0,35%
TEKA3,Teka,100,8,23,+1,73%
HETA3,Hercules,200,96,00,+0,00%
LCAM3,Locamerica,26.118.900,24,15,+1,86%
BIDI4,Banco Inter,52.479.800,3,41,-2,01%
BIDI3,Banco Inter,15.262.400,3,40,-2,58%
EEEL4,CEEE GT,100,410,00,-4,27%
EEEL3,CEEE GT,400,421,01,+5,25%
BBRK3,BBRK3,1.279.600,0,80,+1,27%
SOND3,Sondotécnica,200,46,01,+14,45%
CEGR3,Naturgy (CEG),100,89,00,+11,40%
CESP6,CESP,9.306.600,25,25,+1,41%
CESP3,CESP,11.500,25,55,+1,71%
CESP5,CESP,300,25,00,+2,75%
ECPR4,Encorpar,100,90,74,+0,42%
MOSI3,Mosaico,1.021.200,8,24,+3,00%
POWE3,Focus Energia,678.000,10,90,-2,24%
EQPA6,Equatorial Energia Pará,600,10,69,+0,09%
ECPR3,Encorpar,300,90,25,+12,97%
GNDI3,NotreDame Intermédica,33.458.600,65,34,+0,00%
LAME4,Lojas Americanas,43.631.000,6,55,+2,02%
LAME3,Lojas Americanas,10.941.100,6,62,+2,95%
OMGE3,Omega Geração,834.900,27,57,-0,86%
IGTA3,IGTA3,1.641.100,33,13,+0,18%
JPSA3,JPSA3,100.100,29,02,+1,75%
BRDT3,BRDT3,24.483.500,22,03,-5,17%
JBDU4,JBDU4,2.556.100,1,36,+3,82%
JBDU3,JBDU3,1.890.100,3,12,+9,09%
HGTX3,Hering,7.519.800,37,50,-2,65%
CCPR3,CCPR3,328.200,10,16,-4,51%
DTEX3,DTEX3,2.875.600,20,63,-3,10%
VVAR3,VVAR3,65.670.600,11,30,-6,38%
PNVL4,Dimed,2.000,18,62,-2,67%
TESA3,Terra Santa,41.100,48,00,-2,74%
BTOW3,BTOW3,11.169.600,68,00,+4,15%
LINX3,Linx,8.510.000,37,40,-0,27%
BTTL3,Embpar,6.100,19,72,-2,33%
GPCP3,GPCP3,698.100,49,00,-3,92%
GPCP4,GPCP4,5.300,45,51,-1,30%
SMLS3,Smiles,1.944.100,22,40,-1,71%
MMXM3,MMX Mineração,1.240.300,14,00,-30,35%
BSEV3,Biosev,528.800,9,00,+8,43%
CNTO3,CNTO3,2.083.600,28,08,+4,78%
TIET4,AES Tietê Energia,323.700,3,51,+1,15%
TIET3,AES Tietê Energia,169.100,3,49,+0,87%
CORR4,Corrêa Ribeiro,100,82,00,+18,84%
CEPE3,CELPE,1.300,128,00,+85,32%
CALI4,Adolpho Lindenberg,100,50,00,+4,17%
SNSY6,Sansuy,100,11,51,+4,64%
CASN4,CASAN,100,10,00,-16,67%
EMAE3,EMAE,100,26,01,+33,25%
BPAR3,Banpará,100,182,07,+20,58%
APTI4,Aliperti,200,3.500,00,-61,96%
VSPT3,FCA,1.000.000,4.999.999,50,+114,29%
