date,symbol,open,high,low,close,volume,adjclose,dividends,splits
2022-07-29,FLRY3.SA,15.050082206726074,15.427276611328125,14.9840726852417,15.248109817504883,1729078,14.94970703125,0.0,0.0
2022-08-01,FLRY3.SA,15.229249954223633,15.314119338989258,14.927494049072266,14.946353912353516,1307758,14.65385627746582,0.0,0.0
2022-08-02,FLRY3.SA,14.946353912353516,15.163241386413574,14.80490493774414,15.04065227508545,2058351,14.746309280395508,0.0,0.0
2022-08-03,FLRY3.SA,15.087801933288574,15.304689407348633,15.068942070007324,15.182101249694824,1096514,14.884990692138672,0.0,0.0
2022-08-04,FLRY3.SA,15.323549270629883,15.98363971710205,15.257539749145508,15.597015380859375,2328344,15.291784286499023,0.0,0.0
2022-08-05,FLRY3.SA,15.597015380859375,15.823331832885742,14.44657039642334,14.559728622436523,5331777,14.274797439575195,0.0,0.0
2022-08-08,FLRY3.SA,14.578587532043457,14.84262466430664,14.361701011657715,14.738896369934082,2627818,14.450458526611328,0.0,0.0
2022-08-09,FLRY3.SA,14.814334869384766,14.974642753601074,14.559728622436523,14.86148452758789,2479565,14.570648193359375,0.0,0.0
2022-08-10,FLRY3.SA,15.021793365478516,15.51214599609375,15.00293254852295,15.51214599609375,2376171,15.208576202392578,0.0,0.0
2022-08-11,FLRY3.SA,15.521575927734375,15.634735107421875,15.03122329711914,15.144380569458008,1957077,14.848008155822754,0.0,0.0
2022-08-12,FLRY3.SA,15.248109817504883,15.455567359924316,14.89920425415039,15.257539749145508,1991330,14.958952903747559,0.0,0.0
2022-08-15,FLRY3.SA,15.050082206726074,16.002500534057617,15.01236343383789,15.766753196716309,2365990,15.458200454711914,0.0,0.0
2022-08-16,FLRY3.SA,15.766753196716309,15.795042991638184,15.427276611328125,15.738463401794434,1456434,15.430464744567871,0.0,0.0
2022-08-17,FLRY3.SA,15.58758544921875,15.653594017028809,15.370697975158691,15.370697975158691,1784540,15.069896697998047,0.0,0.0
2022-08-18,FLRY3.SA,15.4932861328125,15.4932861328125,15.125520706176758,15.323549270629883,1153461,15.023670196533203,0.0,0.0
2022-08-19,FLRY3.SA,15.304689407348633,15.51214599609375,15.125520706176758,15.380127906799316,1734381,15.079141616821289,0.0,0.0
2022-08-22,FLRY3.SA,15.323549270629883,15.323549270629883,15.021793365478516,15.116090774536133,999801,14.820271492004395,0.0,0.0
2022-08-23,FLRY3.SA,15.068942070007324,15.314119338989258,15.04065227508545,15.200960159301758,1003300,14.903480529785156,0.0,0.0
2022-08-24,FLRY3.SA,15.248109817504883,15.691313743591309,15.106661796569824,15.559295654296875,1462479,15.254802703857422,0.0,0.0
2022-08-25,FLRY3.SA,15.559295654296875,15.861051559448242,15.446137428283691,15.795042991638184,1338087,15.485937118530273,0.0,0.0
2022-08-26,FLRY3.SA,15.804471969604492,16.077938079833984,15.43670654296875,15.455567359924316,1523137,15.153104782104492,0.0,0.0
2022-08-29,FLRY3.SA,15.408417701721191,15.747893333435059,15.332979202270508,15.531005859375,1584008,15.227066993713379,0.0,0.0
2022-08-30,FLRY3.SA,15.597015380859375,15.719603538513184,15.106661796569824,15.15381145477295,1593021,14.857254028320312,0.0,0.0
2022-08-31,FLRY3.SA,15.257539749145508,15.62530517578125,14.720037460327148,14.86148452758789,3327084,14.570648193359375,0.0,0.0
2022-09-01,FLRY3.SA,14.86148452758789,15.304689407348633,14.814334869384766,15.257539749145508,1801614,14.958952903747559,0.0,0.0
2022-09-02,FLRY3.SA,15.314119338989258,15.870482444763184,15.276398658752441,15.700743675231934,1865666,15.39348316192627,0.0,0.0
2022-09-05,FLRY3.SA,15.738463401794434,16.209957122802734,15.681883811950684,16.153377532958984,1557390,15.837259292602539,0.0,0.0
2022-09-06,FLRY3.SA,16.03078842163086,16.096799850463867,15.663023948669434,15.738463401794434,1640636,15.430464744567871,0.0,0.0
2022-09-08,FLRY3.SA,15.738463401794434,16.20052719116211,15.729033470153809,15.974209785461426,1399276,15.66159725189209,0.0,0.0
2022-09-09,FLRY3.SA,16.077938079833984,16.351404190063477,15.98363971710205,16.040218353271484,1069473,15.726314544677734,0.0,0.0
2022-09-12,FLRY3.SA,16.172237396240234,16.304256439208984,15.917631149291992,16.021360397338867,941687,15.707825660705566,0.0,0.0
2022-09-13,FLRY3.SA,15.738463401794434,15.738463401794434,15.210390090942383,15.398987770080566,1863545,15.09763240814209,0.0,0.0
2022-09-14,FLRY3.SA,15.351838111877441,15.455567359924316,15.238679885864258,15.266968727111816,889089,14.968196868896484,0.0,0.0
2022-09-15,FLRY3.SA,15.238679885864258,15.58758544921875,14.946353912353516,15.568724632263184,2086983,15.264047622680664,0.0,0.0
2022-09-16,FLRY3.SA,15.464997291564941,16.12508773803711,15.380127906799316,16.03078842163086,2400985,15.717068672180176,0.0,0.0
2022-09-19,FLRY3.SA,16.021360397338867,16.115657806396484,15.615875244140625,16.002500534057617,1931944,15.689334869384766,0.0,0.0
2022-09-20,FLRY3.SA,16.002500534057617,16.351404190063477,15.945920944213867,16.247676849365234,1721125,15.929713249206543,0.0,0.0
2022-09-21,FLRY3.SA,16.247676849365234,16.398555755615234,16.06850814819336,16.191097259521484,2480308,15.87424087524414,0.0,0.0
2022-09-22,FLRY3.SA,16.31368637084961,16.653160095214844,15.813901901245117,16.615442276000977,1999495,16.290281295776367,0.0,0.0
2022-09-23,FLRY3.SA,16.45513343811035,17.360401153564453,16.407983779907227,17.228384017944336,4128898,16.89122772216797,0.0,0.0
2022-09-26,FLRY3.SA,17.10579490661621,17.10579490661621,16.75688934326172,16.898338317871094,2237887,16.56764030456543,0.0,0.0
2022-09-27,FLRY3.SA,16.96434783935547,17.039785385131836,16.370264053344727,16.5494327545166,2172138,16.225563049316406,0.0,0.0
2022-09-28,FLRY3.SA,16.558862686157227,16.653160095214844,16.25710678100586,16.379695892333984,1667360,16.05914878845215,0.0,0.0
2022-09-29,FLRY3.SA,16.115657806396484,16.41741371154785,16.002500534057617,16.379695892333984,2229403,16.05914878845215,0.0,0.0
2022-09-30,FLRY3.SA,16.351404190063477,16.766319274902344,16.011930465698242,16.672021865844727,2698762,16.345752716064453,0.0,0.0
2022-10-03,FLRY3.SA,17.21895408630371,17.615009307861328,16.747459411621094,17.501850128173828,5955433,17.15934181213379,0.0,0.0
2022-10-04,FLRY3.SA,17.83189582824707,18.077072143554688,17.530139923095703,17.624439239501953,3782234,17.279531478881836,0.0,0.0
2022-10-05,FLRY3.SA,17.709306716918945,18.058212280273438,17.520709991455078,17.92619514465332,3662084,17.575382232666016,0.0,0.0
2022-10-06,FLRY3.SA,18.011062622070312,18.888042449951172,17.96391487121582,18.765453338623047,4047667,18.398216247558594,0.0,0.0
2022-10-07,FLRY3.SA,18.633434295654297,18.784313201904297,18.190231323242188,18.44483757019043,2348281,18.08387565612793,0.0,0.0
2022-10-10,FLRY3.SA,18.491987228393555,18.822032928466797,18.48255729675293,18.69001579284668,1713171,18.324254989624023,0.0,0.0
2022-10-11,FLRY3.SA,18.633434295654297,18.746593475341797,18.086502075195312,18.256240844726562,2098012,17.898969650268555,0.0,0.0
2022-10-13,FLRY3.SA,17.935623168945312,18.161941528320312,17.71873664855957,18.039352416992188,2046792,17.686325073242188,0.0,0.0
2022-10-14,FLRY3.SA,18.048782348632812,18.095932006835938,17.171804428100586,17.416980743408203,2539269,17.076133728027344,0.0,0.0
2022-10-17,FLRY3.SA,17.303823471069336,17.435840606689453,16.85118865966797,16.917198181152344,4185526,16.586132049560547,0.0,0.0
2022-10-18,FLRY3.SA,16.945486068725586,17.332111358642578,16.672021865844727,17.332111358642578,4651492,16.9929256439209,0.0,0.0
2022-10-19,FLRY3.SA,17.350971221923828,17.822465896606445,17.134084701538086,17.266103744506836,2607987,16.92820930480957,0.0,0.0
2022-10-20,FLRY3.SA,17.369831085205078,17.539569854736328,17.171804428100586,17.21895408630371,3586049,16.881982803344727,0.0,0.0
2022-10-21,FLRY3.SA,17.0285701751709,17.4761905670166,16.904760360717773,17.30476188659668,2455845,16.966110229492188,0.0,0.0
2022-10-24,FLRY3.SA,17.152379989624023,17.742856979370117,17.152379989624023,17.428571701049805,3991680,17.08749771118164,0.0,0.0
2022-10-25,FLRY3.SA,17.428571701049805,17.628570556640625,17.0285701751709,17.409523010253906,3591945,17.06882095336914,0.0,0.0
2022-10-26,FLRY3.SA,17.21904754638672,17.438095092773438,16.514284133911133,16.685714721679688,2846130,16.35917854309082,0.0,0.0
2022-10-27,FLRY3.SA,16.733333587646484,17.542856216430664,16.66666603088379,17.200000762939453,2198700,16.863399505615234,0.0,0.0
2022-10-28,FLRY3.SA,17.076190948486328,17.571428298950195,17.019046783447266,17.466665267944336,2379300,17.124845504760742,0.0,0.0
2022-10-31,FLRY3.SA,17.25714111328125,17.83809471130371,17.095237731933594,17.714284896850586,4024965,17.36762046813965,0.0,0.0
2022-11-01,FLRY3.SA,17.619047164916992,17.828571319580078,17.190475463867188,17.5047607421875,3782205,17.162195205688477,0.0,0.0
2022-11-03,FLRY3.SA,17.314285278320312,18.0,17.27618980407715,17.657142639160156,2710680,17.311595916748047,0.0,0.0
2022-11-04,FLRY3.SA,17.885713577270508,18.647619247436523,17.742856979370117,18.066665649414062,5982375,17.713104248046875,0.0,0.0
2022-11-07,FLRY3.SA,18.180952072143555,18.24761962890625,17.266666412353516,17.30476188659668,3388770,16.966110229492188,0.0,0.0
2022-11-08,FLRY3.SA,17.22857093811035,17.83809471130371,16.95237922668457,17.333332061767578,4523190,16.994121551513672,0.0,0.0
2022-11-09,FLRY3.SA,17.24761962890625,17.657142639160156,17.209522247314453,17.27618980407715,2104200,16.938098907470703,0.0,0.0
2022-11-10,FLRY3.SA,16.866666793823242,17.190475463867188,16.409523010253906,16.961904525756836,5259765,16.629962921142578,0.0,0.0
2022-11-11,FLRY3.SA,16.83809471130371,16.94285774230957,16.371427536010742,16.561904907226562,4558470,16.237791061401367,0.0,0.0
2022-11-14,FLRY3.SA,16.78095245361328,17.152379989624023,16.60952377319336,16.63809585571289,3494505,16.312490463256836,0.0,0.0
2022-11-16,FLRY3.SA,16.63809585571289,16.657142639160156,16.14285659790039,16.314285278320312,3950625,15.995018005371094,0.0,0.0
2022-11-17,FLRY3.SA,16.200000762939453,16.685714721679688,15.800000190734863,16.4761905670166,2649150,16.15375518798828,0.0,0.0
2022-11-18,FLRY3.SA,16.657142639160156,16.933332443237305,16.238094329833984,16.28571319580078,2869755,15.967004776000977,0.0,0.0
2022-11-21,FLRY3.SA,16.371427536010742,16.857141494750977,16.342857360839844,16.704761505126953,4994850,16.377851486206055,0.0,0.0
2022-11-22,FLRY3.SA,16.761903762817383,16.83809471130371,16.209522247314453,16.371427536010742,1828260,16.051042556762695,0.0,0.0
2022-11-23,FLRY3.SA,16.266666412353516,16.371427536010742,15.923809051513672,16.104761123657227,1420650,15.789593696594238,0.0,0.0
2022-11-24,FLRY3.SA,16.209522247314453,16.742856979370117,16.200000762939453,16.571428298950195,1246665,16.247129440307617,0.0,0.0
2022-11-25,FLRY3.SA,16.571428298950195,16.619047164916992,16.038095474243164,16.342857360839844,1945125,16.02303123474121,0.0,0.0
2022-11-28,FLRY3.SA,16.495237350463867,16.714284896850586,16.371427536010742,16.647619247436523,1996995,16.321828842163086,0.0,0.0
2022-11-29,FLRY3.SA,16.647619247436523,17.39047622680664,16.619047164916992,16.876190185546875,3313170,16.545927047729492,0.0,0.0
2022-11-30,FLRY3.SA,16.799999237060547,17.019046783447266,16.438095092773438,16.885713577270508,1358595,16.55526351928711,0.0,0.0
2022-12-01,FLRY3.SA,16.761903762817383,16.990476608276367,16.542856216430664,16.628570556640625,1788360,16.303152084350586,0.0,0.0
2022-12-02,FLRY3.SA,16.647619247436523,17.24761962890625,16.619047164916992,16.704761505126953,2324595,16.377851486206055,0.0,0.0
2022-12-05,FLRY3.SA,16.380952835083008,16.628570556640625,16.25714111328125,16.39047622680664,1639155,16.069717407226562,0.0,0.0
2022-12-06,FLRY3.SA,16.428571701049805,16.428571701049805,15.65714168548584,15.866665840148926,3281250,15.556158065795898,0.0,0.0
2022-12-07,FLRY3.SA,15.790475845336914,16.047618865966797,15.609522819519043,15.96190357208252,1424430,15.649532318115234,0.0,0.0
2022-12-08,FLRY3.SA,15.80952262878418,15.80952262878418,15.123808860778809,15.190476417541504,3122280,14.89320182800293,0.0,0.0
2022-12-09,FLRY3.SA,15.228570938110352,15.285714149475098,14.84761905670166,14.952380180358887,2563995,14.659765243530273,0.0,0.0
2022-12-12,FLRY3.SA,14.914284706115723,15.14285659790039,14.533332824707031,14.761903762817383,2926770,14.473015785217285,0.0,0.0
2022-12-13,FLRY3.SA,14.761903762817383,14.914284706115723,14.228570938110352,14.247618675231934,3598455,13.968795776367188,0.0,0.0
2022-12-14,FLRY3.SA,14.05714225769043,14.933333396911621,13.828571319580078,14.742856979370117,6102180,14.454341888427734,0.0,0.0
2022-12-15,FLRY3.SA,14.628570556640625,15.14285659790039,14.419047355651855,14.99047565460205,2237550,14.697114944458008,0.0,0.0
2022-12-16,FLRY3.SA,14.99047565460205,15.133333206176758,14.628570556640625,14.838094711303711,2228520,14.54771614074707,0.0,0.0
2022-12-19,FLRY3.SA,15.047618865966797,15.161904335021973,14.761903762817383,15.047618865966797,1588335,14.75313949584961,0.0,0.0
2022-12-20,FLRY3.SA,14.761903762817383,15.20952320098877,14.285714149475098,14.314285278320312,4968600,14.314285278320312,0.294479,0.0
2022-12-21,FLRY3.SA,14.266666412353516,14.590476036071777,14.095237731933594,14.39047622680664,2428440,14.39047622680664,0.0,0.0
2022-12-22,FLRY3.SA,14.380951881408691,14.780952453613281,14.380951881408691,14.676190376281738,2008125,14.676190376281738,0.0,0.0
2022-12-23,FLRY3.SA,14.723809242248535,15.285714149475098,14.714284896850586,15.028571128845215,2416365,15.028571128845215,0.0,0.0
2022-12-26,FLRY3.SA,15.009523391723633,15.085714340209961,14.75238037109375,14.75238037109375,1315230,14.75238037109375,0.0,0.0
2022-12-27,FLRY3.SA,14.800000190734863,15.2380952835083,14.685713768005371,14.952380180358887,2823240,14.952380180358887,0.0,0.0
2022-12-28,FLRY3.SA,15.0,15.39047622680664,15.0,15.285714149475098,2180745,15.285714149475098,0.0,0.0
2022-12-29,FLRY3.SA,15.342857360839844,15.495238304138184,14.714284896850586,14.714284896850586,3416490,14.714284896850586,0.0,0.0
2023-01-02,FLRY3.SA,14.39047622680664,14.533332824707031,14.123808860778809,14.39047622680664,2002140,14.39047622680664,0.0,0.0
2023-01-03,FLRY3.SA,14.36190414428711,14.5047607421875,13.790475845336914,13.857142448425293,2256555,13.857142448425293,0.0,0.0
2023-01-04,FLRY3.SA,13.952380180358887,14.2380952835083,13.790475845336914,14.14285659790039,3675000,14.14285659790039,0.0,0.0
2023-01-05,FLRY3.SA,14.2380952835083,14.609522819519043,14.2380952835083,14.399999618530273,3204285,14.399999618530273,0.0,0.0
2023-01-06,FLRY3.SA,14.457141876220703,14.895237922668457,14.304760932922363,14.84761905670166,3760575,14.84761905670166,0.0,0.0
2023-01-09,FLRY3.SA,14.800000190734863,14.80952262878418,14.314285278320312,14.39047622680664,2096535,14.39047622680664,0.0,0.0
2023-01-10,FLRY3.SA,14.333333015441895,14.914284706115723,14.152379989624023,14.733332633972168,2911860,14.733332633972168,0.0,0.0
2023-01-11,FLRY3.SA,14.714284896850586,15.219046592712402,14.647619247436523,15.199999809265137,2947245,15.199999809265137,0.0,0.0
2023-01-12,FLRY3.SA,15.14285659790039,15.36190414428711,14.933333396911621,15.05714225769043,2054115,15.05714225769043,0.0,0.0
2023-01-13,FLRY3.SA,14.90476131439209,14.952380180358887,14.419047355651855,14.457141876220703,2799510,14.457141876220703,0.0,0.0
2023-01-16,FLRY3.SA,14.342857360839844,14.54285717010498,14.171427726745605,14.171427726745605,1819650,14.171427726745605,0.0,0.0
2023-01-17,FLRY3.SA,14.199999809265137,14.723809242248535,14.190476417541504,14.638094902038574,2120265,14.638094902038574,0.0,0.0
2023-01-18,FLRY3.SA,14.800000190734863,14.828571319580078,14.561903953552246,14.666666030883789,3172470,14.666666030883789,0.0,0.0
2023-01-19,FLRY3.SA,14.485713958740234,14.838094711303711,14.438095092773438,14.761903762817383,6976200,14.761903762817383,0.0,0.0
2023-01-20,FLRY3.SA,14.733332633972168,14.733332633972168,14.285714149475098,14.285714149475098,5218185,14.285714149475098,0.0,0.0
2023-01-23,FLRY3.SA,14.276189804077148,14.419047355651855,13.771428108215332,13.876190185546875,6401010,13.876190185546875,0.0,0.0
2023-01-24,FLRY3.SA,13.914284706115723,14.247618675231934,13.790475845336914,14.180952072143555,3551205,14.180952072143555,0.0,0.0
2023-01-25,FLRY3.SA,14.35237979888916,14.84761905670166,14.2380952835083,14.742856979370117,4426905,14.742856979370117,0.0,0.0
2023-01-26,FLRY3.SA,14.761903762817383,14.84761905670166,14.333333015441895,14.39047622680664,3544905,14.39047622680664,0.0,0.0
2023-01-27,FLRY3.SA,14.380951881408691,14.476189613342285,14.085714340209961,14.161904335021973,2402715,14.161904335021973,0.0,0.0
2023-01-30,FLRY3.SA,14.199999809265137,14.39047622680664,14.14285659790039,14.276189804077148,1768830,14.276189804077148,0.0,0.0
2023-01-31,FLRY3.SA,14.314285278320312,14.819046974182129,14.266666412353516,14.742856979370117,2924775,14.742856979370117,0.0,0.0
2023-02-01,FLRY3.SA,14.676190376281738,15.038095474243164,14.638094902038574,14.857142448425293,3597720,14.857142448425293,0.0,0.0
2023-02-02,FLRY3.SA,14.771428108215332,15.276189804077148,14.761903762817383,15.14285659790039,2945460,15.14285659790039,0.0,0.0
2023-02-03,FLRY3.SA,14.942856788635254,14.942856788635254,14.342857360839844,14.39047622680664,2590560,14.39047622680664,0.0,0.0
2023-02-06,FLRY3.SA,14.304760932922363,14.380951881408691,14.047618865966797,14.133333206176758,1839915,14.133333206176758,0.0,0.0
2023-02-07,FLRY3.SA,14.123808860778809,14.333333015441895,14.085714340209961,14.285714149475098,2571555,14.285714149475098,0.0,0.0
2023-02-08,FLRY3.SA,14.447619438171387,14.65714168548584,14.2380952835083,14.495238304138184,2183370,14.495238304138184,0.0,0.0
2023-02-09,FLRY3.SA,14.476189613342285,14.476189613342285,14.152379989624023,14.152379989624023,2484825,14.152379989624023,0.0,0.0
2023-02-10,FLRY3.SA,14.066665649414062,14.14285659790039,13.571428298950195,13.80952262878418,4414515,13.80952262878418,0.0,0.0
2023-02-13,FLRY3.SA,13.790475845336914,14.20952320098877,13.742856979370117,14.14285659790039,2433795,14.14285659790039,0.0,0.0
2023-02-14,FLRY3.SA,14.171427726745605,14.276189804077148,13.80952262878418,14.0,2134545,14.0,0.0,0.0
2023-02-15,FLRY3.SA,13.980952262878418,14.476189613342285,13.876190185546875,14.314285278320312,2665005,14.314285278320312,0.0,0.0
2023-02-16,FLRY3.SA,14.219046592712402,14.742856979370117,14.095237731933594,14.609522819519043,2136960,14.609522819519043,0.0,0.0
2023-02-17,FLRY3.SA,14.523809432983398,14.714284896850586,14.466666221618652,14.65714168548584,1116570,14.65714168548584,0.0,0.0
2023-02-22,FLRY3.SA,14.619047164916992,14.619047164916992,14.009523391723633,14.447619438171387,2132445,14.447619438171387,0.0,0.0
2023-02-23,FLRY3.SA,14.438095092773438,14.476189613342285,14.066665649414062,14.133333206176758,3387930,14.133333206176758,0.0,0.0
2023-02-24,FLRY3.SA,14.133333206176758,14.180952072143555,13.838094711303711,13.952380180358887,975135,13.952380180358887,0.0,0.0
2023-02-27,FLRY3.SA,13.952380180358887,14.047618865966797,13.733332633972168,13.838094711303711,1253385,13.838094711303711,0.0,0.0
2023-02-28,FLRY3.SA,13.838094711303711,13.942856788635254,13.51428508758545,13.51428508758545,2830065,13.51428508758545,0.0,0.0
2023-03-01,FLRY3.SA,13.571428298950195,13.780952453613281,13.39047622680664,13.571428298950195,2953440,13.571428298950195,0.0,0.0
2023-03-02,FLRY3.SA,13.590476036071777,13.590476036071777,13.304760932922363,13.304760932922363,1592220,13.304760932922363,0.0,0.0
2023-03-03,FLRY3.SA,13.304760932922363,13.39047622680664,13.190476417541504,13.247618675231934,1286670,13.247618675231934,0.0,0.0
2023-03-06,FLRY3.SA,13.285714149475098,13.54285717010498,13.038095474243164,13.457141876220703,1957830,13.457141876220703,0.0,0.0
2023-03-07,FLRY3.SA,13.5047607421875,13.5047607421875,13.20952320098877,13.457141876220703,1167915,13.457141876220703,0.0,0.0
2023-03-08,FLRY3.SA,13.419047355651855,14.133333206176758,13.419047355651855,13.971427917480469,3780945,13.971427917480469,0.0,0.0
2023-03-09,FLRY3.SA,13.952380180358887,14.285714149475098,13.923809051513672,14.076189994812012,4270980,14.076189994812012,0.0,0.0
2023-03-10,FLRY3.SA,14.076189994812012,14.085714340209961,13.742856979370117,13.80952262878418,1863120,13.80952262878418,0.0,0.0
2023-03-13,FLRY3.SA,13.685713768005371,14.009523391723633,13.552379608154297,13.895237922668457,1484805,13.895237922668457,0.0,0.0
2023-03-14,FLRY3.SA,13.761903762817383,14.066665649414062,13.600000381469727,13.723809242248535,1726620,13.723809242248535,0.0,0.0
2023-03-15,FLRY3.SA,13.580951690673828,13.99047565460205,13.485713958740234,13.876190185546875,2000880,13.876190185546875,0.0,0.0
2023-03-16,FLRY3.SA,13.942856788635254,14.219046592712402,13.80952262878418,14.133333206176758,3107580,14.133333206176758,0.0,0.0
2023-03-17,FLRY3.SA,13.523809432983398,14.095237731933594,13.380951881408691,13.819046974182129,6776175,13.819046974182129,0.0,0.0
2023-03-20,FLRY3.SA,13.819046974182129,13.838094711303711,13.123808860778809,13.304760932922363,3751545,13.304760932922363,0.0,0.0
2023-03-21,FLRY3.SA,13.371427536010742,13.819046974182129,13.342857360839844,13.75238037109375,2400615,13.75238037109375,0.0,0.0
2023-03-22,FLRY3.SA,13.75238037109375,13.866665840148926,13.36190414428711,13.647619247436523,3249750,13.647619247436523,0.0,0.0
2023-03-23,FLRY3.SA,13.647619247436523,13.84761905670166,13.333333015441895,13.552379608154297,2904720,13.552379608154297,0.0,0.0
2023-03-24,FLRY3.SA,13.600000381469727,14.028571128845215,13.590476036071777,13.90476131439209,5543580,13.90476131439209,0.0,0.0
2023-03-27,FLRY3.SA,14.047618865966797,14.085714340209961,13.742856979370117,13.742856979370117,3347085,13.742856979370117,0.0,0.0
2023-03-28,FLRY3.SA,13.704760551452637,14.180952072143555,13.676190376281738,14.095237731933594,2413530,14.095237731933594,0.0,0.0
2023-03-29,FLRY3.SA,14.152379989624023,14.247618675231934,13.704760551452637,13.838094711303711,2010015,13.838094711303711,0.0,0.0
2023-03-30,FLRY3.SA,14.009523391723633,14.266666412353516,13.923809051513672,14.114285469055176,2592450,14.114285469055176,0.0,0.0
2023-03-31,FLRY3.SA,14.180952072143555,14.2380952835083,13.676190376281738,13.828571319580078,1845375,13.828571319580078,0.0,0.0
2023-04-03,FLRY3.SA,13.866665840148926,13.866665840148926,13.380951881408691,13.476189613342285,1613745,13.476189613342285,0.0,0.0
2023-04-04,FLRY3.SA,13.476189613342285,13.80952262878418,13.399999618530273,13.466666221618652,3537555,13.466666221618652,0.0,0.0
2023-04-05,FLRY3.SA,13.609522819519043,13.723809242248535,13.123808860778809,13.5047607421875,3488730,13.5047607421875,0.0,0.0
2023-04-06,FLRY3.SA,13.438095092773438,13.580951690673828,13.371427536010742,13.438095092773438,1323420,13.438095092773438,0.0,0.0
2023-04-10,FLRY3.SA,13.533332824707031,13.590476036071777,13.133333206176758,13.266666412353516,1561875,13.266666412353516,0.0,0.0
2023-04-11,FLRY3.SA,13.304760932922363,13.90476131439209,13.304760932922363,13.838094711303711,17139150,13.838094711303711,0.0,0.0
